	0	1	2	3	4	BT
3423	2018/12/07	09:30:30	81	3158	0	31.830930000000002
3424	2018/12/07	09:30:40	80	3154	1	31.79061
3425	2018/12/07	09:30:50	81	3143	0	31.679730000000003
3426	2018/12/07	09:31:00	82	3137	0	31.61925
3427	2018/12/07	09:31:10	82	3133	0	31.57893
3428	2018/12/07	09:31:20	80	3131	0	31.558770000000003
3429	2018/12/07	09:31:30	83	3139	0	31.63941
3430	2018/12/07	09:31:40	85	3153	1	31.780530000000002
3431	2018/12/07	09:31:50	84	3155	0	31.800690000000003
3432	2018/12/07	09:32:00	87	3167	0	31.921650000000003
3433	2018/12/07	09:32:10	88	3155	0	31.800690000000003
3434	2018/12/07	09:32:20	87	3157	0	31.82085
3435	2018/12/07	09:32:30	88	3145	1	31.69989
3436	2018/12/07	09:32:40	81	3150	0	31.75029
3437	2018/12/07	09:32:50	81	3180	1	32.052690000000005
3438	2018/12/07	09:33:00	83	3176	1	32.012370000000004
3439	2018/12/07	09:33:10	84	3172	1	31.972050000000003
3440	2018/12/07	09:33:20	84	3171	1	31.96197
3441	2018/12/07	09:33:30	79	3166	1	31.91157
3442	2018/12/07	09:33:40	86	3172	1	31.972050000000003
3443	2018/12/07	09:33:50	87	3168	1	31.93173
3444	2018/12/07	09:34:00	99	3159	1	31.84101
3445	2018/12/07	09:34:10	110	3171	1	31.96197
3446	2018/12/07	09:34:20	111	3170	1	31.951890000000002
3447	2018/12/07	09:34:30	110	3173	1	31.98213
3448	2018/12/07	09:34:40	104	3178	1	32.03253
3449	2018/12/07	09:34:50	106	3179	1	32.04261
3450	2018/12/07	09:35:00	99	3177	1	32.022450000000006
3451	2018/12/07	09:35:10	90	3167	1	31.921650000000003
3452	2018/12/07	09:35:20	97	3169	1	31.94181
3453	2018/12/07	09:35:30	100	3180	1	32.052690000000005
3454	2018/12/07	09:35:40	113	3177	0	32.022450000000006
3455	2018/12/07	09:35:50	114	3173	0	31.98213
3456	2018/12/07	09:36:00	99	3171	0	31.96197
3457	2018/12/07	09:36:10	88	3166	0	31.91157
3458	2018/12/07	09:36:20	80	3179	1	32.04261
3459	2018/12/07	09:36:30	77	3176	1	32.012370000000004
3460	2018/12/07	09:36:40	74	3181	1	32.06277
3461	2018/12/07	09:36:50	82	3177	1	32.022450000000006
3462	2018/12/07	09:37:00	90	3176	1	32.012370000000004
3463	2018/12/07	09:37:10	86	3179	0	32.04261
3464	2018/12/07	09:37:20	90	3187	0	32.123250000000006
3465	2018/12/07	09:37:30	89	3193	1	32.18373
3466	2018/12/07	09:37:40	94	3186	1	32.11317
3467	2018/12/07	09:37:50	84	3184	1	32.09301000000001
3468	2018/12/07	09:38:00	82	3171	0	31.96197
3469	2018/12/07	09:38:10	78	3158	0	31.830930000000002
3470	2018/12/07	09:38:20	78	3152	0	31.77045
3471	2018/12/07	09:38:30	81	3154	0	31.79061
3472	2018/12/07	09:38:40	85	3162	0	31.87125
3473	2018/12/07	09:38:50	88	3175	0	32.00229
3474	2018/12/07	09:39:00	89	3191	1	32.16357000000001
3475	2018/12/07	09:39:10	90	3198	0	32.23413
3476	2018/12/07	09:39:20	90	3185	1	32.10309
3477	2018/12/07	09:39:30	86	3151	0	31.76037
3478	2018/12/07	09:40:00	83	3146	1	31.709970000000002
3479	2018/12/07	09:40:10	82	3140	1	31.64949
3480	2018/12/07	09:40:20	88	3154	0	31.79061
3481	2018/12/07	09:40:30	92	3149	0	31.74021
3482	2018/12/07	09:40:40	86	3127	1	31.51845
3483	2018/12/07	09:40:50	80	3138	0	31.62933
3484	2018/12/07	09:41:00	66	3134	0	31.589010000000002
3485	2018/12/07	09:41:10	60	3113	1	31.37733
3486	2018/12/07	09:41:20	74	3103	1	31.27653
3487	2018/12/07	09:41:30	90	3098	0	31.22613
3488	2018/12/07	09:41:40	93	3072	0	30.96405
3489	2018/12/07	09:41:50	92	3049	0	30.73221
3490	2018/12/07	09:42:00	97	3039	1	30.631410000000002
3491	2018/12/07	09:42:10	84	3030	1	30.540690000000005
3492	2018/12/07	09:42:20	87	2999	0	30.228210000000004
3493	2018/12/07	09:42:30	85	2988	0	30.117330000000003
3494	2018/12/07	09:42:40	74	2963	0	29.865330000000004
3495	2018/12/07	09:42:50	73	2990	1	30.137490000000003
3496	2018/12/07	09:43:00	85	2990	0	30.137490000000003
3497	2018/12/07	09:43:10	84	2987	0	30.107250000000004
3498	2018/12/07	09:43:20	89	2986	0	30.097170000000002
3499	2018/12/07	09:43:30	88	3002	0	30.258450000000003
3500	2018/12/07	09:43:40	87	3007	0	30.308850000000003
3501	2018/12/07	09:43:50	87	3013	0	30.36933
3502	2018/12/07	09:44:00	89	3015	0	30.389490000000002
3503	2018/12/07	09:44:10	92	3022	0	30.460050000000003
3504	2018/12/07	09:44:20	86	3023	0	30.470130000000005
3505	2018/12/07	09:44:30	84	3023	0	30.470130000000005
3506	2018/12/07	09:44:40	86	3026	1	30.500370000000004
3507	2018/12/07	09:44:50	88	3026	0	30.500370000000004
3508	2018/12/07	09:45:00	90	3024	1	30.480210000000003
3509	2018/12/07	09:45:10	94	3024	1	30.480210000000003
3510	2018/12/07	09:45:20	94	3024	1	30.480210000000003
3511	2018/12/07	09:45:30	96	3020	1	30.439890000000002
3512	2018/12/07	09:45:40	96	3021	1	30.449970000000004
3513	2018/12/07	09:45:50	94	3020	0	30.439890000000002
3514	2018/12/07	09:46:00	93	3024	1	30.480210000000003
3515	2018/12/07	09:46:10	98	3008	1	30.31893
3516	2018/12/07	09:46:20	94	2998	1	30.218130000000002
3517	2018/12/07	09:46:30	111	3022	1	30.460050000000003
3518	2018/12/07	09:46:40	102	3035	1	30.591090000000005
3519	2018/12/07	09:46:50	86	3039	1	30.631410000000002
3520	2018/12/07	09:47:00	87	3040	1	30.641490000000005
3521	2018/12/07	09:47:10	79	3045	0	30.691890000000004
3522	2018/12/07	09:47:20	76	3048	0	30.722130000000003
3523	2018/12/07	09:47:30	75	3053	1	30.772530000000003
3524	2018/12/07	09:47:40	76	3040	1	30.641490000000005
3525	2018/12/07	09:47:50	75	3036	1	30.601170000000003
3526	2018/12/07	09:48:00	74	3040	1	30.641490000000005
3527	2018/12/07	09:48:10	77	3037	1	30.61125
3528	2018/12/07	09:48:20	76	3033	0	30.570930000000004
3529	2018/12/07	09:48:30	81	3039	0	30.631410000000002
3530	2018/12/07	09:48:40	77	3036	0	30.601170000000003
3531	2018/12/07	09:48:50	77	3032	0	30.560850000000002
3532	2018/12/07	09:49:00	78	3036	0	30.601170000000003
3533	2018/12/07	09:49:10	79	3028	1	30.520530000000004
3534	2018/12/07	09:49:20	80	3031	1	30.550770000000004
3535	2018/12/07	09:49:30	82	3029	0	30.530610000000003
3536	2018/12/07	09:49:40	84	3021	1	30.449970000000004
3537	2018/12/07	09:49:50	84	3038	1	30.621330000000004
3538	2018/12/07	09:50:00	86	3050	0	30.742290000000004
3539	2018/12/07	09:50:10	89	3045	0	30.691890000000004
3540	2018/12/07	09:50:20	83	3041	0	30.651570000000003
3541	2018/12/07	09:50:30	82	3044	0	30.68181
3542	2018/12/07	09:50:40	80	3042	0	30.661650000000005
3543	2018/12/07	09:50:50	77	3038	0	30.621330000000004
3544	2018/12/07	09:51:00	77	3031	1	30.550770000000004
3545	2018/12/07	09:51:10	81	3021	1	30.449970000000004
3546	2018/12/07	09:51:20	83	3006	1	30.298770000000005
3547	2018/12/07	09:51:30	84	3001	1	30.24837
3548	2018/12/07	09:51:40	85	2996	1	30.19797
3549	2018/12/07	09:51:50	90	2994	1	30.177810000000004
3550	2018/12/07	09:52:00	99	2992	1	30.157650000000004
3551	2018/12/07	09:52:10	100	2990	1	30.137490000000003
3552	2018/12/07	09:52:20	104	2980	1	30.036690000000004
3553	2018/12/07	09:52:30	108	2985	1	30.087090000000003
3554	2018/12/07	09:52:40	113	2967	1	29.90565
3555	2018/12/07	09:52:50	116	2970	1	29.935890000000004
3556	2018/12/07	09:53:00	116	2944	1	29.673810000000003
3557	2018/12/07	09:53:10	110	2904	1	29.27061
3558	2018/12/07	09:53:20	108	2897	1	29.20005
3559	2018/12/07	09:53:30	105	2884	1	29.069010000000002
3560	2018/12/07	09:53:40	103	2850	1	28.726290000000002
3561	2018/12/07	09:53:50	99	2831	1	28.53477
3562	2018/12/07	09:54:00	86	2865	1	28.87749
3563	2018/12/07	09:54:10	101	2892	1	29.14965
3564	2018/12/07	09:54:20	113	2908	1	29.310930000000003
3565	2018/12/07	09:54:30	122	2923	1	29.462130000000002
3566	2018/12/07	09:54:40	99	2937	1	29.603250000000003
3567	2018/12/07	09:54:50	105	2944	1	29.673810000000003
3568	2018/12/07	09:55:00	101	2945	1	29.68389
3569	2018/12/07	09:55:10	105	2947	1	29.704050000000002
3570	2018/12/07	09:55:20	100	2952	1	29.754450000000002
3571	2018/12/07	09:55:30	95	2949	1	29.724210000000003
3572	2018/12/07	09:55:40	114	2948	1	29.71413
3573	2018/12/07	09:55:50	104	2953	1	29.76453
3574	2018/12/07	09:56:00	89	2956	1	29.794770000000003
3575	2018/12/07	09:56:10	99	2959	1	29.825010000000002
3576	2018/12/07	09:56:20	118	2967	1	29.90565
3577	2018/12/07	09:56:30	115	2962	1	29.85525
3578	2018/12/07	09:56:40	103	2963	1	29.865330000000004
3579	2018/12/07	09:56:50	102	2951	1	29.744370000000004
3580	2018/12/07	09:57:00	98	2945	0	29.68389
3581	2018/12/07	09:57:10	94	2940	1	29.633490000000002
3582	2018/12/07	09:57:20	95	2943	1	29.66373
3583	2018/12/07	09:57:30	82	2940	1	29.633490000000002
3584	2018/12/07	09:57:40	86	2969	0	29.925810000000002
3585	2018/12/07	09:57:50	83	2956	1	29.794770000000003
3586	2018/12/07	09:58:00	85	2966	1	29.895570000000003
3587	2018/12/07	09:58:10	93	892	1	8.98965
3588	2018/12/07	09:58:20	255	65535	255	660.59109
3589	2018/12/07	09:58:30	255	65535	255	660.59109
3590	2018/12/07	09:58:40	255	65535	255	660.59109
3591	2018/12/07	09:58:50	255	65535	255	660.59109
3592	2018/12/07	09:59:00	255	65535	255	660.59109
3593	2018/12/07	09:59:10	93	2808	1	28.30293
3594	2018/12/07	09:59:20	93	2788	1	28.101330000000004
3595	2018/12/07	09:59:30	255	65535	255	660.59109
3596	2018/12/07	09:59:40	255	65535	255	660.59109
3597	2018/12/07	09:59:50	255	65535	255	660.59109
